price,sqft,bedrooms,bathrooms,location,year_built,condition
656641.0,2285.0,3,2.0,Downtown,1986,Good
490632.0,1924.0,3,2.0,Urban,1980,Good
571781.0,2149.0,3,2.0,Downtown,1984,Good
374006.0,1691.0,2,1.5,Suburb,1961,Fair
367370.0,1661.0,2,1.5,Suburb,1964,Fair
304184.0,1711.0,2,1.5,Rural,1963,Fair
530749.0,2074.0,3,2.0,Urban,1985,Good
471720.0,1996.0,3,2.0,Urban,1982,Good
1361450.0,3517.0,4,4.0,Waterfront,2014,Excellent
311984.0,1581.0,2,1.5,Rural,1974,Fair
569757.0,2118.0,3,2.0,Downtown,1984,Good
325627.0,1645.0,2,1.5,Rural,1962,Fair
797307.0,2533.0,3,2.5,Downtown,1997,Excellent
552987.0,2120.0,3,2.5,Urban,1996,Good
270213.0,1496.0,2,1.0,Rural,1951,Fair
745102.0,2646.0,3,2.5,Downtown,1998,Excellent
1317939.0,3329.0,4,4.0,Waterfront,2016,Excellent
516561.0,2107.0,3,2.5,Urban,1992,Good
367454.0,1558.0,2,1.5,Suburb,1963,Fair
318027.0,1672.0,2,1.5,Rural,1964,Fair
427632.0,1889.0,3,2.0,Suburb,1974,Good
270279.0,1400.0,2,1.0,Rural,1951,Poor
522892.0,2098.0,3,2.0,Downtown,1980,Good
1233314.0,3070.0,4,3.5,Waterfront,2013,Excellent
904255.0,2907.0,4,3.0,Mountain,2012,Excellent
623191.0,2186.0,3,2.0,Downtown,1984,Good
507932.0,2014.0,3,2.5,Urban,1990,Good
547511.0,2064.0,3,2.0,Urban,1991,Good
493455.0,1998.0,3,2.0,Urban,1981,Good
634235.0,2183.0,3,2.0,Downtown,1985,Good
588752.0,2167.0,3,2.0,Downtown,1987,Good
712562.0,2590.0,3,2.5,Downtown,1996,Excellent
548716.0,2154.0,3,2.0,Downtown,1988,Good
327092.0,1677.0,2,1.5,Suburb,1967,Fair
498993.0,1953.0,3,2.0,Urban,1980,Good
1391957.0,3518.0,4,4.0,Waterfront,2015,Excellent
326523.0,1720.0,2,1.5,Rural,1974,Fair
350934.0,1559.0,2,1.5,Suburb,1967,Fair
937280.0,2984.0,3,2.5,Downtown,2003,Excellent
361908.0,1566.0,2,1.5,Suburb,1962,Fair
305490.0,1740.0,2,1.5,Rural,1961,Fair
1523070.0,3650.0,5,4.0,Waterfront,2016,Excellent
251984.0,1381.0,2,1.0,Rural,1950,Poor
1120176.0,2983.0,4,3.0,Waterfront,2005,Excellent
528020.0,2073.0,3,2.5,Urban,1991,Good
1164479.0,3058.0,4,3.5,Waterfront,2004,Excellent
1773015.0,4007.0,5,4.5,Waterfront,2011,Excellent
304657.0,1640.0,2,1.5,Rural,1961,Fair
701630.0,2484.0,3,2.5,Downtown,1998,Excellent
1198859.0,3260.0,4,3.5,Waterfront,2004,Excellent
500956.0,2046.0,3,2.5,Urban,1991,Good
370088.0,1707.0,2,2.0,Suburb,1965,Fair
1090282.0,3149.0,4,3.5,Waterfront,2004,Excellent
249625.0,1435.0,2,1.0,Rural,1953,Fair
726788.0,2710.0,3,2.5,Downtown,1997,Excellent
530335.0,1914.0,3,2.0,Urban,1981,Good
293786.0,1457.0,2,1.0,Rural,1950,Poor
361331.0,1602.0,2,1.5,Suburb,1961,Fair
442808.0,1724.0,2,2.0,Suburb,1970,Good
509741.0,2084.0,3,2.0,Urban,1990,Good
1110130.0,3129.0,4,3.0,Waterfront,2005,Excellent
778355.0,2520.0,3,2.5,Downtown,2000,Excellent
405708.0,1676.0,2,1.5,Suburb,1961,Good
1549079.0,3413.0,5,4.0,Waterfront,2019,Excellent
1117152.0,3128.0,4,3.0,Waterfront,2006,Excellent
1618518.0,3597.0,5,4.0,Waterfront,2019,Excellent
361661.0,1692.0,2,1.5,Rural,1967,Fair
250775.0,1345.0,2,1.0,Rural,1950,Poor
1152530.0,3163.0,4,3.5,Waterfront,2005,Excellent
1050988.0,3010.0,4,3.0,Waterfront,2001,Good
1126145.0,2901.0,4,3.0,Waterfront,2001,Good
589528.0,2241.0,3,2.0,Downtown,1988,Good
1169286.0,2995.0,4,3.5,Waterfront,2004,Excellent
245335.0,1416.0,2,1.0,Rural,1948,Poor
516101.0,1939.0,3,2.0,Urban,1978,Good
578595.0,2177.0,3,2.0,Downtown,1985,Good
260610.0,1459.0,2,1.0,Rural,1952,Poor
625473.0,2149.0,3,2.0,Downtown,1987,Good
493435.0,2170.0,3,2.0,Urban,1988,Good
539036.0,1979.0,3,2.0,Urban,1992,Good
592757.0,2273.0,3,2.0,Downtown,1983,Good
280696.0,1711.0,2,1.5,Rural,1962,Fair
1262113.0,3430.0,4,4.0,Waterfront,2017,Excellent
462228.0,1867.0,3,2.0,Suburb,1977,Good
554466.0,2080.0,3,2.5,Urban,1992,Good
360080.0,1548.0,2,1.5,Suburb,1962,Fair
1357291.0,3296.0,4,3.5,Waterfront,2011,Excellent
492627.0,1867.0,3,2.0,Urban,1978,Good
504683.0,1907.0,3,2.0,Urban,1976,Good
495193.0,1905.0,3,2.0,Urban,1979,Good
386594.0,1633.0,2,2.0,Suburb,1968,Fair
1591167.0,3900.0,5,4.5,Waterfront,2014,Excellent
480065.0,1500.0,2,1.5,Suburb,1955,Good
272452.0,1414.0,2,1.0,Rural,1951,Fair
357833.0,1724.0,2,1.5,Rural,1968,Fair
351012.0,1591.0,2,1.5,Suburb,1963,Fair
378144.0,1657.0,2,1.5,Suburb,1965,Fair
288006.0,1431.0,2,1.0,Rural,1952,Fair
515237.0,1990.0,3,2.0,Urban,1983,Good
508575.0,1915.0,3,2.0,Urban,1983,Good
300647.0,1764.0,2,1.5,Rural,1962,Fair
488315.0,1854.0,2,2.0,Urban,1984,Good
348816.0,1506.0,2,1.5,Suburb,1960,Fair
275205.0,1388.0,2,1.0,Rural,1952,Poor
943801.0,2899.0,3,2.5,Downtown,2000,Excellent
309279.0,1633.0,2,1.5,Rural,1961,Fair
602304.0,2135.0,3,2.0,Downtown,1985,Good
603900.0,2162.0,3,2.0,Downtown,1986,Good
1070651.0,2991.0,4,3.0,Waterfront,2000,Good
329184.0,1793.0,2,1.5,Rural,1964,Fair
252542.0,1348.0,2,1.0,Rural,1949,Poor
348671.0,1734.0,2,1.5,Rural,1970,Fair
555305.0,2256.0,3,2.0,Downtown,1986,Good
690780.0,2497.0,3,2.5,Downtown,1993,Excellent
1303291.0,3230.0,4,3.5,Waterfront,2005,Excellent
432121.0,1979.0,3,2.0,Urban,1982,Good
506091.0,1942.0,3,2.0,Urban,1981,Good
787536.0,2692.0,3,2.5,Downtown,1997,Excellent
246070.0,1528.0,2,1.0,Rural,1951,Poor
311512.0,1668.0,2,1.5,Rural,1976,Fair
470232.0,1628.0,2,1.5,Suburb,1958,Good
504827.0,1864.0,2,2.0,Urban,1982,Good
1202872.0,2915.0,4,3.5,Waterfront,2002,Excellent
721264.0,2401.0,3,2.5,Downtown,1988,Good
1690134.0,3654.0,5,4.5,Waterfront,2013,Excellent
1619719.0,3677.0,5,4.0,Waterfront,2019,Excellent
481801.0,1968.0,3,2.0,Urban,1978,Good
621551.0,2142.0,3,2.0,Downtown,1985,Good
724573.0,2568.0,3,2.5,Downtown,1994,Excellent
367094.0,1657.0,2,1.5,Suburb,1967,Fair
365333.0,1687.0,2,1.5,Rural,1970,Fair
619354.0,2193.0,3,2.0,Downtown,1990,Good
1155623.0,3217.0,4,3.0,Waterfront,2004,Excellent
332172.0,1756.0,2,1.5,Rural,1972,Fair
460151.0,1893.0,3,2.0,Urban,1977,Good
325173.0,1595.0,2,1.5,Rural,1960,Fair
1243821.0,3333.0,4,3.5,Waterfront,2012,Excellent
468257.0,1714.0,2,2.0,Suburb,1974,Good
315674.0,1742.0,2,1.5,Rural,1958,Fair
594547.0,2236.0,3,2.0,Downtown,1984,Good
419516.0,1610.0,2,2.0,Suburb,1965,Fair
957671.0,2916.0,4,3.0,Mountain,2009,Excellent
236795.0,1525.0,2,1.0,Rural,1952,Poor
406823.0,1756.0,2,2.0,Suburb,1971,Good
586284.0,2166.0,3,2.0,Downtown,1983,Good
469715.0,1922.0,3,2.0,Urban,1979,Good
619526.0,2195.0,3,2.0,Downtown,1986,Good
705576.0,2599.0,3,2.5,Downtown,1993,Excellent
415998.0,1738.0,2,1.5,Suburb,1962,Good
280588.0,1488.0,2,1.0,Rural,1951,Poor
259334.0,1433.0,2,1.0,Rural,1952,Poor
1202476.0,3066.0,4,3.5,Waterfront,2005,Excellent
1085590.0,3137.0,4,3.5,Waterfront,2008,Excellent
531686.0,2058.0,3,2.5,Urban,1995,Good
558349.0,2225.0,3,2.0,Downtown,1988,Good
513703.0,2018.0,3,2.0,Urban,1985,Good
602021.0,2269.0,3,2.0,Downtown,1985,Good
500759.0,1582.0,2,1.5,Suburb,1957,Good
665628.0,2361.0,3,2.5,Downtown,1988,Good
663379.0,2256.0,3,2.0,Downtown,1985,Good
683717.0,2677.0,3,2.5,Downtown,1995,Excellent
297800.0,1589.0,2,1.5,Rural,1973,Fair
590098.0,2107.0,3,2.5,Urban,1997,Good
554752.0,2037.0,3,2.0,Downtown,1983,Good
649786.0,2486.0,3,2.5,Downtown,1992,Good
1873445.0,3825.0,5,4.5,Waterfront,2011,Excellent
624325.0,2284.0,3,2.0,Downtown,1986,Good
674342.0,2566.0,3,2.5,Downtown,1991,Excellent
384133.0,1641.0,2,1.5,Suburb,1965,Fair
1283833.0,2999.0,4,3.5,Waterfront,2007,Excellent
1427722.0,3332.0,4,4.0,Waterfront,2016,Excellent
1617747.0,3338.0,5,4.0,Waterfront,2021,Excellent
1021516.0,2930.0,4,3.0,Mountain,2008,Excellent
614303.0,2329.0,3,2.0,Downtown,1984,Good
621232.0,2192.0,3,2.0,Downtown,1986,Good
595338.0,2054.0,3,2.0,Downtown,1984,Good
261445.0,1461.0,2,1.0,Rural,1949,Poor
642768.0,2442.0,3,2.0,Downtown,1988,Good
606288.0,2250.0,3,2.0,Downtown,1984,Good
1589642.0,3712.0,5,4.0,Waterfront,2019,Excellent
740331.0,2503.0,3,2.5,Downtown,1996,Excellent
320845.0,1535.0,2,1.5,Rural,1976,Fair
403104.0,1703.0,2,2.0,Suburb,1971,Good
420471.0,1624.0,2,1.5,Suburb,1961,Fair
946013.0,2935.0,4,3.0,Mountain,2012,Excellent
738409.0,2517.0,3,2.5,Downtown,1997,Excellent
721196.0,2589.0,3,2.5,Downtown,1999,Excellent
1463715.0,3459.0,5,4.0,Waterfront,2016,Excellent
490149.0,1566.0,2,1.5,Suburb,1954,Good
847111.0,2840.0,4,3.0,Mountain,2008,Excellent
776699.0,2605.0,3,2.5,Downtown,1998,Excellent
313954.0,1684.0,2,1.5,Rural,1961,Fair
1166088.0,3109.0,4,3.5,Waterfront,2006,Excellent
567523.0,2185.0,3,2.0,Downtown,1984,Good
604707.0,2101.0,3,2.5,Urban,1998,Good
596981.0,2187.0,3,2.0,Downtown,1983,Good
254673.0,1514.0,2,1.0,Rural,1954,Poor
529998.0,1945.0,3,2.0,Urban,1983,Good
488178.0,1958.0,3,2.0,Urban,1983,Good
488950.0,1720.0,2,2.0,Suburb,1974,Good
731904.0,2686.0,3,2.5,Downtown,1993,Excellent
293136.0,1495.0,2,1.0,Rural,1952,Fair
1236479.0,3357.0,4,4.0,Waterfront,2016,Excellent
1141667.0,3301.0,4,3.5,Waterfront,2007,Excellent
581348.0,2044.0,3,2.5,Urban,1997,Good
343371.0,1572.0,2,1.5,Suburb,1966,Fair
468401.0,1755.0,2,2.0,Suburb,1970,Good
327763.0,1721.0,2,1.5,Rural,1962,Fair
989134.0,2946.0,4,3.0,Mountain,2012,Excellent
591695.0,2157.0,3,2.5,Urban,1996,Good
556769.0,2147.0,3,2.0,Urban,1989,Good
315870.0,1651.0,2,1.5,Rural,1976,Fair
483991.0,1989.0,3,2.0,Urban,1989,Good
865554.0,3004.0,4,3.0,Mountain,2010,Excellent
410809.0,1809.0,2,2.0,Suburb,1974,Good
837208.0,3081.0,4,3.0,Mountain,2008,Excellent
762673.0,2435.0,3,2.5,Downtown,1991,Good
861058.0,2964.0,4,3.0,Mountain,2010,Excellent
494651.0,2099.0,3,2.0,Urban,1986,Good
362184.0,1610.0,2,2.0,Suburb,1966,Fair
611744.0,2402.0,3,2.0,Downtown,1988,Good
314201.0,1665.0,2,1.5,Rural,1963,Fair
583658.0,2100.0,3,2.0,Urban,1992,Good
1593310.0,3714.0,5,4.0,Waterfront,2017,Excellent
591738.0,2224.0,3,2.0,Downtown,1983,Good
491667.0,1644.0,2,1.5,Suburb,1954,Good
351286.0,1511.0,2,1.5,Suburb,1967,Fair
693942.0,2555.0,3,2.5,Downtown,1994,Excellent
537347.0,2132.0,3,2.0,Urban,1991,Good
376083.0,1790.0,2,1.5,Rural,1974,Fair
407155.0,1745.0,2,2.0,Suburb,1969,Fair
574733.0,2208.0,3,2.0,Downtown,1983,Good
848523.0,2978.0,3,2.5,Downtown,1999,Excellent
419154.0,1818.0,2,2.0,Suburb,1969,Good
543893.0,2047.0,3,2.5,Urban,1994,Good
694377.0,2518.0,3,2.5,Downtown,1998,Excellent
515581.0,1564.0,2,1.5,Suburb,1956,Good
251585.0,1342.0,2,1.0,Rural,1946,Poor
610412.0,2192.0,3,2.0,Downtown,1985,Good
1179776.0,3280.0,4,3.5,Waterfront,2009,Excellent
678446.0,2652.0,3,2.5,Downtown,1991,Excellent
604531.0,2171.0,3,2.0,Downtown,1983,Good
1669230.0,3831.0,5,4.5,Waterfront,2012,Excellent
867699.0,2834.0,4,3.0,Mountain,2009,Excellent
254834.0,1338.0,2,1.0,Rural,1946,Poor
543467.0,2148.0,3,2.0,Urban,1990,Good
299076.0,1626.0,2,1.5,Rural,1976,Fair
526630.0,1981.0,3,2.0,Urban,1990,Good
1552617.0,3507.0,4,4.0,Waterfront,2016,Excellent
1453343.0,3631.0,5,4.0,Waterfront,2017,Excellent
297391.0,1691.0,2,1.5,Rural,1964,Fair
1392239.0,3341.0,4,4.0,Waterfront,2013,Excellent
463314.0,2110.0,3,2.0,Urban,1985,Good
666062.0,2061.0,3,2.0,Downtown,1983,Good
466949.0,1731.0,2,2.0,Suburb,1974,Good
269710.0,1490.0,2,1.0,Rural,1954,Fair
1056383.0,3144.0,4,3.5,Waterfront,2005,Excellent
470392.0,1976.0,3,2.0,Urban,1981,Good
248729.0,1404.0,2,1.0,Rural,1946,Poor
539849.0,2061.0,3,2.0,Downtown,1986,Good
426523.0,1693.0,2,2.0,Suburb,1973,Good
1406682.0,3525.0,5,4.0,Waterfront,2019,Excellent
505141.0,1926.0,3,2.0,Urban,1983,Good
536086.0,2088.0,3,2.0,Urban,1993,Good
350233.0,1631.0,2,1.5,Suburb,1961,Fair
341767.0,1480.0,2,1.5,Suburb,1961,Fair
325741.0,1786.0,2,1.5,Rural,1961,Fair
263419.0,1458.0,2,1.0,Rural,1951,Poor
339747.0,1675.0,2,1.5,Rural,1962,Fair
1142046.0,3069.0,4,3.5,Waterfront,2004,Excellent
409969.0,1625.0,2,1.5,Suburb,1964,Fair
259215.0,1398.0,2,1.0,Rural,1946,Poor
540255.0,2047.0,3,2.0,Urban,1988,Good
277829.0,1471.0,2,1.0,Rural,1953,Fair
898010.0,2867.0,3,2.5,Downtown,2002,Excellent
733432.0,2460.0,3,2.5,Downtown,1989,Good
715211.0,2552.0,3,2.5,Downtown,1993,Excellent
333885.0,1725.0,2,1.5,Rural,1961,Fair
245685.0,1345.0,2,1.0,Rural,1945,Poor
432117.0,1811.0,3,2.0,Suburb,1973,Good
924607.0,2967.0,4,3.0,Mountain,2012,Excellent
531507.0,2197.0,3,2.0,Downtown,1981,Good
510169.0,1980.0,3,2.5,Urban,1993,Good
287291.0,1440.0,2,1.0,Rural,1955,Fair
399764.0,1648.0,2,1.5,Suburb,1963,Fair
1413273.0,3396.0,5,4.0,Waterfront,2016,Excellent
279169.0,1424.0,2,1.0,Rural,1952,Fair
676801.0,2416.0,3,2.5,Downtown,1991,Good
654353.0,2318.0,3,2.5,Downtown,1988,Good
391167.0,1549.0,2,1.5,Suburb,1961,Fair
552455.0,1916.0,3,2.5,Urban,1997,Good
236302.0,1397.0,2,1.0,Rural,1948,Poor
1321032.0,3421.0,4,4.0,Waterfront,2012,Excellent
1166196.0,3235.0,4,3.5,Waterfront,2009,Excellent
360807.0,1630.0,2,1.5,Suburb,1961,Fair
240653.0,1318.0,2,1.0,Rural,1947,Poor
887934.0,2888.0,4,3.0,Mountain,2010,Excellent
1190040.0,3139.0,4,3.0,Waterfront,2004,Excellent
493186.0,1876.0,3,2.0,Urban,1984,Good
1414195.0,3433.0,4,4.0,Waterfront,2012,Excellent
1315659.0,3345.0,4,3.5,Waterfront,2013,Excellent
703343.0,2601.0,3,2.5,Downtown,1996,Excellent
1137501.0,3250.0,4,3.5,Waterfront,2005,Excellent
548155.0,2051.0,3,2.5,Urban,1996,Good
425176.0,1676.0,2,2.0,Suburb,1968,Good
388894.0,1771.0,2,1.5,Suburb,1963,Good
686869.0,2706.0,3,2.5,Downtown,1991,Excellent
1507430.0,3489.0,4,4.0,Waterfront,2016,Excellent
402829.0,1753.0,2,2.0,Suburb,1970,Good
330853.0,1654.0,2,1.5,Rural,1958,Fair
558192.0,2022.0,3,2.5,Urban,1994,Good
363901.0,1759.0,2,1.5,Rural,1970,Fair
568537.0,2201.0,3,2.0,Downtown,1982,Good
322261.0,1702.0,2,1.5,Rural,1960,Fair
659841.0,2496.0,3,2.5,Downtown,1993,Good
265141.0,1353.0,2,1.0,Rural,1948,Poor
478035.0,1926.0,3,2.0,Urban,1982,Good
1471916.0,3632.0,5,4.0,Waterfront,2015,Excellent
266750.0,1465.0,2,1.0,Rural,1951,Poor
673379.0,2403.0,3,2.5,Downtown,1990,Good
441947.0,1809.0,2,2.0,Suburb,1971,Good
1387430.0,3450.0,4,4.0,Waterfront,2016,Excellent
611480.0,2186.0,3,2.0,Downtown,1982,Good
729498.0,2673.0,3,2.5,Downtown,1999,Excellent
335412.0,1777.0,2,1.5,Rural,1972,Fair
443647.0,1774.0,2,2.0,Suburb,1972,Good
696692.0,2439.0,3,2.5,Downtown,1992,Good
761148.0,2449.0,3,2.5,Downtown,1998,Excellent
716473.0,2506.0,3,2.5,Downtown,1996,Excellent
350175.0,1779.0,2,1.5,Rural,1962,Fair
1586207.0,3787.0,5,4.5,Waterfront,2014,Excellent
