price,sqft,bedrooms,bathrooms,location,year_built,condition
293727.0,1678.0,2,1.5,Rural,1958,Fair
260730.0,1363.0,2,1.0,Rural,1949,Poor
1647948.0,3860.0,5,4.0,Waterfront,2016,Excellent
592294.0,2211.0,3,2.0,Downtown,1985,Good
433665.0,1808.0,3,2.0,Suburb,1974,Good
533063.0,2018.0,3,2.0,Urban,1990,Good
534332.0,1978.0,3,2.0,Urban,1980,Good
1553573.0,3385.0,4,4.0,Waterfront,2016,Excellent
273319.0,1651.0,2,1.5,Rural,1956,Fair
517920.0,2097.0,3,2.5,Urban,1992,Good
869537.0,3095.0,3,2.5,Downtown,2003,Excellent
767741.0,2574.0,3,2.5,Downtown,1995,Excellent
367893.0,1649.0,2,2.0,Suburb,1973,Good
487204.0,2074.0,3,2.0,Urban,1976,Good
505426.0,2088.0,3,2.0,Urban,1986,Good
524724.0,2061.0,3,2.0,Urban,1981,Good
296714.0,1373.0,2,1.0,Rural,1951,Fair
432767.0,1709.0,2,2.0,Suburb,1971,Good
1049956.0,3112.0,4,3.5,Waterfront,2004,Excellent
425432.0,1849.0,3,2.0,Suburb,1976,Good
470808.0,1943.0,3,2.0,Urban,1981,Good
399614.0,1644.0,2,2.0,Suburb,1970,Good
620887.0,2068.0,3,2.0,Downtown,1983,Good
310655.0,1830.0,2,1.5,Rural,1966,Fair
417341.0,1734.0,2,1.5,Suburb,1966,Fair
540285.0,1974.0,3,2.0,Urban,1981,Good
253033.0,1479.0,2,1.0,Rural,1952,Poor
340502.0,1696.0,2,1.5,Rural,1966,Fair
592850.0,2177.0,3,2.0,Downtown,1987,Good
576890.0,2079.0,3,2.0,Downtown,1980,Good
274443.0,1384.0,2,1.0,Rural,1948,Poor
261328.0,1451.0,2,1.0,Rural,1952,Poor
1310023.0,3195.0,4,3.5,Waterfront,2010,Excellent
600761.0,2433.0,3,2.0,Downtown,1987,Good
594708.0,2230.0,3,2.0,Downtown,1984,Good
549435.0,2189.0,3,2.5,Urban,1997,Good
460026.0,1953.0,3,2.0,Urban,1981,Good
1419003.0,3648.0,5,4.0,Waterfront,2017,Excellent
518865.0,2045.0,3,2.5,Urban,1991,Good
267589.0,1484.0,2,1.0,Rural,1952,Fair
284688.0,1687.0,2,1.5,Rural,1962,Fair
530653.0,2176.0,3,2.5,Urban,1994,Good
443971.0,1756.0,2,2.0,Urban,1980,Good
265593.0,1488.0,2,1.0,Rural,1953,Poor
422556.0,1750.0,2,1.5,Suburb,1961,Good
771641.0,2630.0,3,2.5,Downtown,1999,Excellent
470776.0,1968.0,3,2.0,Urban,1980,Good
546448.0,2145.0,3,2.0,Urban,1989,Good
624116.0,2232.0,3,2.0,Downtown,1986,Good
461161.0,1770.0,2,2.0,Suburb,1972,Good
318609.0,1594.0,2,1.5,Rural,1957,Fair
493972.0,2212.0,3,2.5,Urban,1997,Good
928320.0,2958.0,4,3.0,Mountain,2007,Excellent
775116.0,2777.0,3,2.5,Downtown,1997,Excellent
344369.0,1785.0,2,1.5,Rural,1968,Fair
875074.0,2924.0,4,3.0,Mountain,2010,Excellent
289133.0,1454.0,2,1.0,Rural,1952,Poor
511122.0,1942.0,3,2.0,Urban,1979,Good
653802.0,2122.0,3,2.0,Downtown,1986,Good
371516.0,1773.0,2,1.5,Rural,1973,Fair
1718987.0,3763.0,5,4.5,Waterfront,2010,Excellent
597174.0,2156.0,3,2.0,Downtown,1987,Good
494403.0,1556.0,2,1.5,Suburb,1955,Good
255137.0,1408.0,2,1.0,Rural,1951,Poor
464941.0,1574.0,2,1.5,Suburb,1958,Good
1125440.0,2929.0,4,3.0,Waterfront,2001,Good
268514.0,1331.0,2,1.0,Rural,1945,Poor
487617.0,1580.0,2,1.5,Suburb,1954,Good
470978.0,1734.0,2,2.0,Suburb,1971,Good
339340.0,1548.0,2,1.5,Suburb,1960,Fair
1410642.0,3446.0,4,4.0,Waterfront,2012,Excellent
362998.0,1828.0,2,1.5,Rural,1969,Fair
1207554.0,3174.0,4,3.5,Waterfront,2008,Excellent
546865.0,2189.0,3,2.0,Downtown,1982,Good
710193.0,2388.0,3,2.5,Downtown,1990,Good
449081.0,1813.0,3,2.0,Suburb,1972,Good
396057.0,1890.0,3,2.0,Suburb,1976,Good
407078.0,1731.0,2,2.0,Suburb,1968,Good
379743.0,1714.0,2,1.5,Suburb,1967,Fair
661376.0,2613.0,3,2.5,Downtown,1991,Excellent
1220364.0,3466.0,4,3.5,Waterfront,2008,Excellent
246250.0,1372.0,2,1.0,Rural,1951,Poor
1197420.0,3199.0,4,3.5,Waterfront,2009,Excellent
735410.0,2593.0,3,2.5,Downtown,1995,Excellent
605465.0,2162.0,3,2.0,Downtown,1986,Good
1214403.0,3123.0,4,3.5,Waterfront,2007,Excellent
449011.0,1829.0,3,2.0,Suburb,1974,Good
433150.0,1732.0,2,2.0,Suburb,1970,Good
261840.0,1367.0,2,1.0,Rural,1947,Poor
1649029.0,3556.0,5,4.0,Waterfront,2016,Excellent
337482.0,1703.0,2,1.5,Rural,1960,Fair
402025.0,1699.0,2,1.5,Rural,1971,Fair
536154.0,2066.0,3,2.0,Urban,1995,Good
1378208.0,3136.0,4,3.5,Waterfront,2010,Excellent
1112466.0,2981.0,4,3.0,Waterfront,2002,Good
617432.0,2318.0,3,2.0,Downtown,1987,Good
517167.0,1973.0,3,2.0,Urban,1995,Good
957183.0,2950.0,4,3.0,Mountain,2010,Excellent
279162.0,1488.0,2,1.0,Rural,1950,Poor
509845.0,1536.0,2,1.5,Suburb,1954,Good
1289146.0,3307.0,4,3.5,Waterfront,2006,Excellent
1132728.0,2909.0,4,3.0,Waterfront,2005,Excellent
392088.0,1698.0,2,2.0,Suburb,1970,Good
1465997.0,3499.0,4,4.0,Waterfront,2015,Excellent
526639.0,2014.0,3,2.0,Urban,1989,Good
780174.0,2542.0,3,2.5,Downtown,2000,Excellent
565948.0,2249.0,3,2.0,Downtown,1984,Good
1288591.0,2991.0,4,3.5,Waterfront,2005,Excellent
1273711.0,3356.0,4,4.0,Waterfront,2015,Excellent
572393.0,2242.0,3,2.0,Downtown,1987,Good
557552.0,2078.0,3,2.0,Urban,1990,Good
436493.0,1993.0,3,2.0,Urban,1980,Good
331152.0,1726.0,2,1.5,Rural,1962,Fair
323256.0,1744.0,2,1.5,Rural,1963,Fair
354458.0,1664.0,2,1.5,Suburb,1961,Fair
376201.0,1629.0,2,1.5,Suburb,1967,Fair
298779.0,1649.0,2,1.5,Rural,1959,Fair
662424.0,2219.0,3,2.0,Downtown,1987,Good
735902.0,2465.0,3,2.5,Downtown,1992,Good
468371.0,1902.0,3,2.0,Urban,1978,Good
329477.0,1700.0,2,1.5,Rural,1960,Fair
501422.0,2074.0,3,2.0,Urban,1990,Good
1180091.0,3064.0,4,3.0,Waterfront,2003,Good
328333.0,1671.0,2,1.5,Rural,1958,Fair
1152727.0,2985.0,4,3.5,Waterfront,2007,Excellent
1251055.0,3250.0,4,3.5,Waterfront,2011,Excellent
296603.0,1602.0,2,1.5,Rural,1957,Fair
565232.0,2296.0,3,2.0,Downtown,1984,Good
447080.0,1704.0,2,2.0,Suburb,1968,Good
723163.0,2451.0,3,2.5,Downtown,1999,Excellent
482920.0,1946.0,3,2.0,Urban,1983,Good
369202.0,1703.0,2,1.5,Suburb,1963,Fair
289739.0,1449.0,2,1.0,Rural,1951,Fair
426991.0,1842.0,3,2.0,Suburb,1976,Good
1010678.0,2929.0,4,3.0,Waterfront,2002,Good
1041659.0,3146.0,4,3.0,Waterfront,2000,Good
909895.0,2895.0,3,2.5,Downtown,2002,Excellent
301781.0,1521.0,2,1.0,Rural,1950,Poor
241747.0,1406.0,2,1.0,Rural,1949,Poor
476939.0,2030.0,3,2.0,Urban,1983,Good
1155463.0,3377.0,4,3.5,Waterfront,2008,Excellent
385629.0,1784.0,2,2.0,Suburb,1973,Good
397607.0,1657.0,2,1.5,Suburb,1961,Fair
451388.0,1745.0,2,2.0,Suburb,1973,Good
531684.0,1984.0,3,2.0,Urban,1994,Good
312517.0,1707.0,2,1.5,Rural,1961,Fair
1503589.0,3445.0,4,4.0,Waterfront,2013,Excellent
1351652.0,3673.0,4,4.0,Waterfront,2015,Excellent
1349724.0,3182.0,4,3.5,Waterfront,2014,Excellent
409155.0,1803.0,2,2.0,Suburb,1970,Good
593310.0,2254.0,3,2.0,Downtown,1984,Good
1294623.0,3504.0,4,4.0,Waterfront,2015,Excellent
358949.0,1828.0,2,1.5,Rural,1971,Fair
600680.0,2250.0,3,2.0,Downtown,1985,Good
663914.0,2501.0,3,2.5,Downtown,1990,Excellent
587906.0,2250.0,3,2.0,Downtown,1985,Good
534995.0,1939.0,3,2.0,Urban,1982,Good
327378.0,1675.0,2,1.5,Rural,1957,Fair
344291.0,1793.0,2,1.5,Rural,1972,Fair
536812.0,2026.0,3,2.5,Urban,1995,Good
743584.0,2735.0,3,2.5,Downtown,1997,Excellent
599404.0,2213.0,3,2.0,Downtown,1986,Good
1090379.0,3212.0,4,3.5,Waterfront,2005,Excellent
304375.0,1681.0,2,1.5,Rural,1958,Fair
879485.0,3013.0,4,3.0,Mountain,2008,Excellent
857396.0,2881.0,4,3.0,Mountain,2008,Excellent
1312347.0,3232.0,4,3.5,Waterfront,2013,Excellent
633450.0,2212.0,3,2.0,Downtown,1984,Good
353095.0,1696.0,2,1.5,Suburb,1964,Fair
869600.0,2815.0,4,3.0,Mountain,2009,Excellent
424995.0,1781.0,3,2.0,Suburb,1973,Good
1671361.0,3762.0,5,4.5,Waterfront,2011,Excellent
391475.0,1657.0,2,2.0,Suburb,1965,Fair
269724.0,1384.0,2,1.0,Rural,1951,Poor
257177.0,1382.0,2,1.0,Rural,1952,Poor
631575.0,2262.0,3,2.0,Downtown,1989,Good
336315.0,1663.0,2,1.5,Rural,1963,Fair
429214.0,1658.0,2,2.0,Suburb,1968,Good
1204164.0,3096.0,4,3.5,Waterfront,2007,Excellent
620555.0,2173.0,3,2.0,Downtown,1986,Good
510493.0,2023.0,3,2.0,Urban,1979,Good
646015.0,2345.0,3,2.0,Downtown,1990,Good
329412.0,1777.0,2,1.5,Rural,1958,Fair
330774.0,1849.0,2,1.5,Rural,1973,Fair
415650.0,1761.0,2,2.0,Suburb,1968,Good
652722.0,2660.0,3,2.5,Downtown,1994,Excellent
1653550.0,3694.0,5,4.0,Waterfront,2020,Excellent
296949.0,1706.0,2,1.5,Rural,1962,Fair
588000.0,2328.0,3,2.0,Downtown,1983,Good
250204.0,1436.0,2,1.0,Rural,1951,Poor
1554190.0,3807.0,5,4.0,Waterfront,2020,Excellent
1209722.0,2965.0,4,3.5,Waterfront,2002,Excellent
478037.0,1798.0,2,2.0,Urban,1981,Good
499201.0,1968.0,3,2.0,Urban,1983,Good
529579.0,1989.0,3,2.0,Urban,1982,Good
260913.0,1354.0,2,1.0,Rural,1950,Poor
429428.0,1951.0,3,2.0,Suburb,1972,Good
1556597.0,3870.0,5,4.5,Waterfront,2011,Excellent
1069647.0,3009.0,4,3.0,Waterfront,2004,Good
240707.0,1426.0,2,1.0,Rural,1948,Poor
771444.0,2642.0,3,2.5,Downtown,1995,Excellent
950613.0,2967.0,3,2.5,Downtown,2002,Excellent
447917.0,1638.0,2,2.0,Suburb,1971,Good
267909.0,1714.0,2,1.5,Rural,1958,Fair
565767.0,2133.0,3,2.0,Urban,1989,Good
646375.0,2297.0,3,2.0,Downtown,1987,Good
1773407.0,3888.0,5,4.5,Waterfront,2013,Excellent
464068.0,2091.0,3,2.0,Urban,1990,Good
742299.0,2357.0,3,2.5,Downtown,1990,Good
428892.0,1804.0,2,2.0,Suburb,1970,Good
456632.0,1849.0,2,2.0,Urban,1981,Good
1278193.0,3205.0,4,3.5,Waterfront,2008,Excellent
658547.0,2616.0,3,2.5,Downtown,1993,Excellent
279039.0,1520.0,2,1.0,Rural,1951,Fair
354575.0,1733.0,2,1.5,Rural,1965,Fair
284589.0,1441.0,2,1.0,Rural,1954,Fair
486416.0,1880.0,3,2.0,Urban,1981,Good
732266.0,2738.0,3,2.5,Downtown,1994,Excellent
368845.0,1606.0,2,2.0,Suburb,1968,Fair
471438.0,1879.0,3,2.0,Urban,1980,Good
1111125.0,3108.0,4,3.0,Waterfront,2007,Excellent
441471.0,1809.0,2,2.0,Suburb,1972,Good
485439.0,2191.0,3,2.5,Urban,1999,Good
415013.0,1680.0,2,2.0,Suburb,1970,Fair
933584.0,2957.0,4,3.0,Mountain,2010,Excellent
392265.0,1538.0,2,1.5,Suburb,1960,Fair
1426167.0,3444.0,5,4.0,Waterfront,2017,Excellent
1652414.0,3603.0,5,4.0,Waterfront,2017,Excellent
1111054.0,3165.0,4,3.0,Waterfront,2000,Good
837192.0,2947.0,4,3.0,Mountain,2009,Excellent
1700928.0,3700.0,5,4.0,Waterfront,2018,Excellent
671730.0,2471.0,3,2.5,Downtown,1991,Good
441524.0,2010.0,3,2.0,Urban,1979,Good
291044.0,1642.0,2,1.5,Rural,1959,Fair
252488.0,1364.0,2,1.0,Rural,1951,Poor
523819.0,2096.0,3,2.0,Urban,1987,Good
642478.0,2162.0,3,2.0,Downtown,1985,Good
377613.0,1666.0,2,1.5,Suburb,1962,Fair
1596341.0,3675.0,5,4.0,Waterfront,2020,Excellent
555780.0,1489.0,2,1.5,Suburb,1958,Good
334613.0,1642.0,2,1.5,Rural,1976,Fair
739280.0,2621.0,3,2.5,Downtown,1993,Excellent
580737.0,2242.0,3,2.0,Downtown,1984,Good
340296.0,1835.0,2,1.5,Rural,1967,Fair
490367.0,1915.0,3,2.0,Urban,1982,Good
431966.0,1795.0,2,2.0,Suburb,1971,Good
346359.0,1678.0,2,1.5,Rural,1963,Fair
271463.0,1365.0,2,1.0,Rural,1951,Fair
411296.0,1739.0,2,1.5,Suburb,1964,Good
270241.0,1421.0,2,1.0,Rural,1948,Poor
1131266.0,3209.0,4,3.5,Waterfront,2007,Excellent
455463.0,1907.0,3,2.0,Urban,1976,Good
582587.0,2083.0,3,2.0,Downtown,1982,Good
464036.0,1873.0,3,2.0,Urban,1976,Good
389203.0,1684.0,2,1.5,Suburb,1961,Fair
710534.0,2613.0,3,2.5,Downtown,1996,Excellent
376284.0,1697.0,2,1.5,Suburb,1964,Fair
597470.0,2146.0,3,2.0,Urban,1989,Good
520533.0,1961.0,3,2.0,Urban,1984,Good
432165.0,1712.0,2,2.0,Suburb,1974,Good
941650.0,2981.0,4,3.0,Mountain,2006,Excellent
500149.0,2015.0,3,2.0,Urban,1986,Good
671610.0,2460.0,3,2.5,Downtown,1992,Excellent
253215.0,1403.0,2,1.0,Rural,1950,Poor
757926.0,2714.0,3,2.5,Downtown,1995,Excellent
1176435.0,3392.0,4,3.5,Waterfront,2010,Excellent
1161379.0,3082.0,4,3.5,Waterfront,2005,Excellent
507783.0,1893.0,3,2.0,Urban,1979,Good
379832.0,1744.0,2,2.0,Suburb,1970,Fair
505780.0,1590.0,2,1.5,Suburb,1958,Good
1483351.0,3545.0,5,4.0,Waterfront,2017,Excellent
328358.0,1625.0,2,1.5,Rural,1977,Fair
439471.0,1652.0,2,2.0,Suburb,1968,Good
701310.0,2533.0,3,2.5,Downtown,1995,Excellent
481249.0,2025.0,3,2.0,Urban,1984,Good
601250.0,2193.0,3,2.0,Downtown,1987,Good
1087181.0,2917.0,4,3.0,Waterfront,2004,Good
423294.0,1900.0,2,2.0,Suburb,1969,Good
606432.0,2056.0,3,2.0,Downtown,1981,Good
409271.0,1943.0,3,2.0,Suburb,1972,Good
1389953.0,3448.0,4,4.0,Waterfront,2014,Excellent
247123.0,1446.0,2,1.0,Rural,1949,Poor
265787.0,1393.0,2,1.0,Rural,1954,Fair
431734.0,1791.0,2,2.0,Suburb,1971,Good
259579.0,1361.0,2,1.0,Rural,1953,Fair
267472.0,1342.0,2,1.0,Rural,1950,Poor
493235.0,2201.0,3,2.5,Urban,1991,Good
537341.0,2001.0,3,2.0,Urban,1989,Good
240779.0,1482.0,2,1.0,Rural,1951,Poor
345972.0,1529.0,2,1.5,Suburb,1958,Fair
1467065.0,3493.0,4,4.0,Waterfront,2012,Excellent
740261.0,2542.0,3,2.5,Downtown,1992,Good
328090.0,1722.0,2,1.5,Rural,1969,Fair
743214.0,2487.0,3,2.5,Downtown,1995,Excellent
339265.0,1786.0,2,1.5,Rural,1961,Fair
336071.0,1768.0,2,1.5,Rural,1963,Fair
1173729.0,3125.0,4,3.5,Waterfront,2006,Excellent
702675.0,2603.0,3,2.5,Downtown,1992,Excellent
1304256.0,3142.0,4,3.5,Waterfront,2010,Excellent
314847.0,1720.0,2,1.5,Rural,1958,Fair
450601.0,1692.0,2,2.0,Suburb,1971,Good
459650.0,1867.0,3,2.0,Urban,1983,Good
375875.0,1753.0,2,1.5,Suburb,1963,Good
626393.0,2163.0,3,2.0,Downtown,1984,Good
1125357.0,3121.0,4,3.5,Waterfront,2009,Excellent
794322.0,2645.0,3,2.5,Downtown,1999,Excellent
486713.0,1985.0,3,2.0,Urban,1982,Good
416852.0,1687.0,2,2.0,Suburb,1969,Good
532413.0,2094.0,3,2.0,Urban,1993,Good
401075.0,1816.0,2,2.0,Suburb,1971,Good
557042.0,2057.0,3,2.5,Urban,1993,Good
501031.0,1785.0,2,2.0,Urban,1982,Good
339147.0,1715.0,2,1.5,Rural,1963,Fair
479022.0,1992.0,3,2.0,Urban,1981,Good
231698.0,1411.0,2,1.0,Rural,1947,Poor
1184026.0,3384.0,4,3.5,Waterfront,2014,Excellent
315529.0,1503.0,2,1.5,Suburb,1966,Fair
439730.0,1669.0,3,2.0,Suburb,1975,Good
336899.0,1816.0,2,1.5,Rural,1969,Fair
1024641.0,2965.0,4,3.0,Mountain,2011,Excellent
620755.0,2468.0,3,2.5,Downtown,1992,Good
1363917.0,3444.0,4,3.5,Waterfront,2011,Excellent
755346.0,2811.0,3,2.5,Downtown,1995,Excellent
319689.0,1686.0,2,1.5,Rural,1964,Fair
465553.0,1533.0,2,1.5,Suburb,1955,Good
398421.0,1686.0,2,1.5,Suburb,1962,Fair
487573.0,1901.0,3,2.0,Urban,1981,Good
400599.0,1712.0,2,1.5,Suburb,1961,Good
379135.0,1611.0,2,1.5,Suburb,1965,Fair
1164295.0,3217.0,4,3.5,Waterfront,2007,Excellent
455482.0,1823.0,2,2.0,Urban,1983,Good
332802.0,1593.0,2,1.5,Rural,1975,Fair
313538.0,1631.0,2,1.5,Rural,1959,Fair
361452.0,1793.0,2,1.5,Rural,1974,Fair
284557.0,1747.0,2,1.5,Rural,1958,Fair
