price,sqft,bedrooms,bathrooms,location,year_built,condition
686779.0,2663.0,3,2.5,Downtown,1992,Excellent
1097802.0,3006.0,4,3.0,Waterfront,2001,Good
1143810.0,3128.0,4,3.0,Waterfront,2001,Good
333505.0,1742.0,2,1.5,Rural,1964,Fair
734665.0,2595.0,3,2.5,Downtown,1997,Excellent
296548.0,1472.0,2,1.0,Rural,1953,Poor
315347.0,1669.0,2,1.5,Rural,1963,Fair
484906.0,1510.0,2,1.5,Suburb,1957,Good
358022.0,1582.0,2,1.5,Suburb,1964,Fair
438476.0,1893.0,3,2.0,Urban,1978,Good
685458.0,2640.0,3,2.5,Downtown,1996,Excellent
1166520.0,3248.0,4,3.0,Waterfront,2007,Excellent
633975.0,2206.0,3,2.0,Downtown,1985,Good
485950.0,1880.0,3,2.0,Urban,1981,Good
592674.0,2278.0,3,2.0,Downtown,1985,Good
1084753.0,2955.0,4,3.0,Waterfront,2001,Good
585502.0,2037.0,3,2.0,Downtown,1985,Good
1690764.0,3695.0,5,4.0,Waterfront,2017,Excellent
396134.0,1812.0,3,2.0,Suburb,1974,Good
1156399.0,3207.0,4,3.0,Waterfront,1999,Good
1241432.0,3570.0,5,4.0,Waterfront,2015,Excellent
319450.0,1615.0,2,1.5,Rural,1977,Fair
576990.0,1993.0,3,2.0,Urban,1989,Good
635930.0,2252.0,3,2.0,Downtown,1987,Good
494047.0,2025.0,3,2.0,Urban,1979,Good
1562138.0,3553.0,5,4.0,Waterfront,2017,Excellent
445759.0,1788.0,2,2.0,Urban,1981,Good
725406.0,2622.0,3,2.5,Downtown,1993,Excellent
750072.0,2636.0,3,2.5,Downtown,1995,Excellent
728462.0,2716.0,3,2.5,Downtown,1995,Excellent
340446.0,1731.0,2,1.5,Rural,1973,Fair
1478673.0,3579.0,5,4.0,Waterfront,2020,Excellent
1144977.0,3012.0,4,3.5,Waterfront,2001,Excellent
439699.0,1810.0,2,2.0,Suburb,1969,Good
513142.0,1958.0,3,2.0,Urban,1984,Good
393480.0,1627.0,2,1.5,Suburb,1967,Fair
251530.0,1438.0,2,1.0,Rural,1953,Fair
1325377.0,3467.0,4,4.0,Waterfront,2012,Excellent
264723.0,1494.0,2,1.0,Rural,1954,Fair
527845.0,2022.0,3,2.0,Urban,1990,Good
600493.0,2173.0,3,2.0,Downtown,1987,Good
531907.0,2197.0,3,2.5,Urban,1995,Good
1558781.0,3416.0,5,4.0,Waterfront,2018,Excellent
398958.0,1674.0,2,1.5,Suburb,1965,Fair
333986.0,1818.0,2,1.5,Rural,1966,Fair
587397.0,2048.0,3,2.0,Downtown,1989,Good
256941.0,1515.0,2,1.0,Rural,1954,Fair
1522744.0,3596.0,5,4.0,Waterfront,2017,Excellent
541470.0,2096.0,3,2.5,Urban,1994,Good
361579.0,1634.0,2,1.5,Suburb,1963,Fair
385499.0,1693.0,2,1.5,Suburb,1963,Fair
451398.0,1855.0,2,2.0,Urban,1980,Good
1146473.0,3263.0,4,3.5,Waterfront,2008,Excellent
1286014.0,3018.0,4,3.0,Waterfront,2004,Excellent
557144.0,2124.0,3,2.0,Urban,1993,Good
386665.0,1781.0,2,2.0,Suburb,1974,Good
708493.0,2821.0,3,2.5,Downtown,1997,Excellent
1086311.0,3226.0,4,3.0,Waterfront,2003,Good
788759.0,2499.0,3,2.5,Downtown,1993,Excellent
1184092.0,3108.0,4,3.5,Waterfront,2007,Excellent
1128751.0,3120.0,4,3.5,Waterfront,2007,Excellent
1138075.0,2996.0,4,3.0,Waterfront,2002,Good
376323.0,1752.0,2,1.5,Suburb,1961,Good
298069.0,1692.0,2,1.5,Rural,1959,Fair
411527.0,1816.0,2,2.0,Suburb,1970,Good
709543.0,2737.0,3,2.5,Downtown,1992,Excellent
326621.0,1729.0,2,1.5,Rural,1958,Fair
548794.0,1947.0,3,2.0,Urban,1982,Good
325826.0,1709.0,2,1.5,Rural,1970,Fair
510495.0,1950.0,3,2.0,Urban,1981,Good
510582.0,2107.0,3,2.0,Urban,1992,Good
492107.0,1969.0,3,2.0,Urban,1983,Good
435426.0,1651.0,2,2.0,Suburb,1969,Good
261815.0,1451.0,2,1.0,Rural,1952,Fair
1238471.0,3065.0,4,3.0,Waterfront,2005,Excellent
1254172.0,3063.0,4,3.0,Waterfront,2005,Excellent
420701.0,1777.0,2,2.0,Suburb,1974,Good
524646.0,1966.0,3,2.0,Urban,1982,Good
632042.0,2423.0,3,2.5,Downtown,1993,Good
720407.0,2356.0,3,2.5,Downtown,1989,Good
615710.0,2412.0,3,2.5,Downtown,1989,Good
666237.0,2226.0,3,2.0,Downtown,1985,Good
509439.0,2066.0,3,2.0,Urban,1988,Good
346614.0,1666.0,2,1.5,Suburb,1961,Fair
375579.0,1614.0,2,1.5,Suburb,1964,Fair
843432.0,2779.0,4,3.0,Mountain,2008,Excellent
382256.0,1608.0,2,1.5,Suburb,1962,Fair
493593.0,1801.0,2,2.0,Urban,1980,Good
562594.0,2186.0,3,2.0,Downtown,1985,Good
598861.0,2214.0,3,2.0,Downtown,1984,Good
339798.0,1596.0,2,1.5,Suburb,1962,Fair
580510.0,2069.0,3,2.0,Downtown,1984,Good
382804.0,1593.0,2,1.5,Suburb,1962,Fair
574326.0,2142.0,3,2.5,Urban,1996,Good
491972.0,1558.0,2,1.5,Suburb,1954,Good
451948.0,1871.0,2,2.0,Urban,1983,Good
640096.0,2258.0,3,2.0,Downtown,1986,Good
387858.0,1711.0,2,2.0,Suburb,1969,Good
995016.0,3036.0,4,3.0,Waterfront,2001,Good
1279682.0,3276.0,4,3.5,Waterfront,2013,Excellent
258857.0,1445.0,2,1.0,Rural,1953,Poor
488154.0,1866.0,3,2.0,Urban,1979,Good
719222.0,2423.0,3,2.5,Downtown,1989,Good
328528.0,1719.0,2,1.5,Rural,1960,Fair
462262.0,1849.0,3,2.0,Suburb,1975,Good
760007.0,2576.0,3,2.5,Downtown,1997,Excellent
440634.0,1785.0,2,2.0,Suburb,1972,Good
333046.0,1674.0,2,1.5,Rural,1969,Fair
254790.0,1357.0,2,1.0,Rural,1948,Poor
371066.0,1586.0,2,1.5,Suburb,1964,Fair
378048.0,1724.0,2,1.5,Suburb,1963,Fair
436332.0,1837.0,3,2.0,Suburb,1973,Good
436988.0,1792.0,2,2.0,Suburb,1974,Good
477416.0,1624.0,2,1.5,Suburb,1954,Good
275747.0,1387.0,2,1.0,Rural,1953,Fair
660665.0,2310.0,3,2.0,Downtown,1990,Good
1447897.0,3491.0,5,4.0,Waterfront,2021,Excellent
667147.0,2708.0,3,2.5,Downtown,1996,Excellent
437879.0,1874.0,2,2.0,Suburb,1973,Good
1125354.0,2993.0,4,3.5,Waterfront,2004,Excellent
274192.0,1411.0,2,1.0,Rural,1952,Poor
262277.0,1436.0,2,1.0,Rural,1952,Poor
729277.0,2681.0,3,2.5,Downtown,2000,Excellent
438332.0,1872.0,3,2.0,Suburb,1974,Good
1202305.0,2967.0,4,3.5,Waterfront,2005,Excellent
1010251.0,3110.0,4,3.0,Mountain,2011,Excellent
377671.0,1692.0,2,2.0,Suburb,1973,Good
899276.0,3139.0,3,2.5,Downtown,2003,Excellent
322760.0,1664.0,2,1.5,Rural,1977,Fair
347682.0,1843.0,2,1.5,Rural,1974,Fair
243333.0,1312.0,2,1.0,Rural,1948,Poor
295664.0,1488.0,2,1.0,Rural,1954,Fair
511981.0,1917.0,3,2.0,Urban,1980,Good
1192388.0,3317.0,4,4.0,Waterfront,2014,Excellent
250587.0,1394.0,2,1.0,Rural,1952,Poor
1111895.0,3096.0,4,3.0,Waterfront,2001,Good
1654932.0,3746.0,5,4.0,Waterfront,2020,Excellent
711237.0,2681.0,3,2.5,Downtown,1995,Excellent
704083.0,2600.0,3,2.5,Downtown,1995,Excellent
1211508.0,3137.0,4,3.5,Waterfront,2006,Excellent
486801.0,1898.0,3,2.0,Urban,1982,Good
724721.0,2762.0,3,2.5,Downtown,1996,Excellent
297595.0,1653.0,2,1.5,Rural,1956,Fair
1224171.0,3239.0,4,3.5,Waterfront,2007,Excellent
484410.0,2025.0,3,2.0,Urban,1979,Good
281342.0,1545.0,2,1.0,Rural,1951,Poor
525075.0,1960.0,3,2.0,Urban,1995,Good
638988.0,2501.0,3,2.5,Downtown,1992,Good
250538.0,1379.0,2,1.0,Rural,1950,Poor
1034671.0,3190.0,4,3.0,Waterfront,2000,Good
276566.0,1386.0,2,1.0,Rural,1951,Fair
559271.0,2122.0,3,2.0,Urban,1992,Good
310392.0,1748.0,2,1.5,Rural,1965,Fair
592600.0,2220.0,3,2.0,Downtown,1987,Good
342202.0,1583.0,2,1.5,Suburb,1961,Fair
405044.0,1812.0,2,1.5,Suburb,1964,Good
646666.0,2298.0,3,2.0,Downtown,1989,Good
393151.0,1746.0,3,2.0,Suburb,1976,Good
1265330.0,3545.0,4,4.0,Waterfront,2012,Excellent
963883.0,3073.0,4,3.0,Mountain,2010,Excellent
436773.0,1811.0,2,2.0,Suburb,1972,Good
973831.0,2879.0,4,3.0,Mountain,2011,Excellent
543750.0,2058.0,3,2.5,Urban,1995,Good
358198.0,1623.0,2,1.5,Rural,1963,Fair
283692.0,1703.0,2,1.5,Rural,1958,Fair
583339.0,2063.0,3,2.0,Downtown,1983,Good
368438.0,1536.0,2,1.5,Suburb,1961,Fair
559973.0,2201.0,3,2.5,Urban,1996,Good
603014.0,2169.0,3,2.5,Urban,1999,Good
1251665.0,3071.0,4,3.0,Waterfront,2006,Excellent
519499.0,1972.0,3,2.0,Urban,1984,Good
642574.0,2069.0,3,2.0,Downtown,1988,Good
628463.0,2291.0,3,2.0,Downtown,1985,Good
1324842.0,3408.0,4,4.0,Waterfront,2016,Excellent
502289.0,1969.0,3,2.0,Urban,1983,Good
1535730.0,3563.0,5,4.5,Waterfront,2013,Excellent
310385.0,1670.0,2,1.5,Rural,1974,Fair
404250.0,1642.0,2,2.0,Suburb,1970,Fair
520833.0,1965.0,3,2.0,Urban,1989,Good
425741.0,1732.0,2,2.0,Suburb,1970,Good
1379076.0,3418.0,4,4.0,Waterfront,2014,Excellent
411755.0,1798.0,2,1.5,Suburb,1964,Good
418922.0,1738.0,2,2.0,Suburb,1971,Good
1134061.0,3300.0,4,3.5,Waterfront,2005,Excellent
547692.0,2000.0,3,2.0,Urban,1984,Good
1180010.0,3185.0,4,3.0,Waterfront,2003,Excellent
1570161.0,3620.0,5,4.0,Waterfront,2021,Excellent
429777.0,1808.0,2,1.5,Suburb,1965,Good
383091.0,1593.0,2,1.5,Suburb,1965,Fair
569525.0,2238.0,3,2.0,Downtown,1988,Good
703659.0,2549.0,3,2.5,Downtown,1992,Excellent
449775.0,1834.0,2,2.0,Suburb,1971,Good
1535675.0,3783.0,5,4.0,Waterfront,2020,Excellent
479269.0,1980.0,3,2.0,Urban,1983,Good
284234.0,1367.0,2,1.0,Rural,1951,Fair
456930.0,1853.0,3,2.0,Suburb,1974,Good
373249.0,1568.0,2,1.5,Suburb,1966,Fair
489493.0,2014.0,3,2.0,Urban,1976,Good
1184334.0,3105.0,4,3.5,Waterfront,2007,Excellent
457439.0,1833.0,2,2.0,Urban,1982,Good
509751.0,2077.0,3,2.5,Urban,1995,Good
463715.0,1780.0,3,2.0,Suburb,1975,Good
282325.0,1513.0,2,1.0,Rural,1954,Poor
915983.0,2876.0,4,3.0,Mountain,2009,Excellent
1281899.0,3174.0,4,3.5,Waterfront,2005,Excellent
536197.0,1969.0,3,2.0,Urban,1987,Good
636112.0,2287.0,3,2.0,Downtown,1987,Good
665225.0,2757.0,3,2.5,Downtown,1995,Excellent
524623.0,1517.0,2,1.5,Suburb,1954,Good
1144736.0,3166.0,4,3.5,Waterfront,2003,Excellent
1360937.0,3409.0,4,4.0,Waterfront,2015,Excellent
283455.0,1515.0,2,1.0,Rural,1951,Fair
721891.0,2426.0,3,2.5,Downtown,1993,Excellent
356965.0,1541.0,2,1.5,Suburb,1967,Fair
753150.0,2599.0,3,2.5,Downtown,1993,Excellent
326581.0,1630.0,2,1.5,Rural,1974,Fair
328762.0,1726.0,2,1.5,Rural,1961,Fair
333800.0,1749.0,2,1.5,Suburb,1964,Good
512523.0,2088.0,3,2.0,Urban,1991,Good
502189.0,1976.0,3,2.0,Urban,1993,Good
489968.0,1866.0,2,2.0,Urban,1981,Good
358771.0,1815.0,2,1.5,Rural,1972,Fair
514928.0,1925.0,3,2.0,Urban,1992,Good
1149074.0,3076.0,4,3.5,Waterfront,2005,Excellent
737186.0,2470.0,3,2.5,Downtown,1998,Excellent
291864.0,1596.0,2,1.5,Rural,1960,Fair
498214.0,2021.0,3,2.0,Urban,1990,Good
689536.0,2604.0,3,2.5,Downtown,1999,Excellent
1191728.0,3308.0,4,3.5,Waterfront,2006,Excellent
511076.0,1946.0,3,2.0,Urban,1978,Good
325994.0,1733.0,2,1.5,Rural,1968,Fair
324855.0,1741.0,2,1.5,Rural,1959,Fair
755764.0,2453.0,3,2.5,Downtown,1994,Excellent
1596556.0,3728.0,5,4.5,Waterfront,2010,Excellent
509491.0,1842.0,3,2.0,Urban,1983,Good
465937.0,1863.0,3,2.0,Urban,1980,Good
1490822.0,3400.0,4,4.0,Waterfront,2016,Excellent
300796.0,1546.0,2,1.0,Rural,1954,Fair
477092.0,1788.0,3,2.0,Urban,1980,Good
1304697.0,3239.0,4,3.5,Waterfront,2014,Excellent
1285124.0,3280.0,4,3.5,Waterfront,2007,Excellent
620238.0,2257.0,3,2.0,Downtown,1987,Good
531157.0,2192.0,3,2.5,Urban,1991,Good
553970.0,2060.0,3,2.0,Urban,1988,Good
252060.0,1456.0,2,1.0,Rural,1953,Poor
502271.0,1871.0,3,2.0,Urban,1982,Good
1606278.0,3736.0,5,4.5,Waterfront,2011,Excellent
1132646.0,2840.0,4,3.0,Waterfront,2002,Good
425240.0,1851.0,3,2.0,Suburb,1976,Good
497702.0,1970.0,3,2.0,Urban,1980,Good
510287.0,1541.0,2,1.5,Suburb,1957,Good
555748.0,1996.0,3,2.0,Urban,1989,Good
1279223.0,3320.0,4,4.0,Waterfront,2014,Excellent
581164.0,2164.0,3,2.0,Downtown,1982,Good
541053.0,2058.0,3,2.5,Urban,1990,Good
1267526.0,3315.0,4,4.0,Waterfront,2013,Excellent
536828.0,2117.0,3,2.0,Downtown,1982,Good
337733.0,1495.0,2,1.5,Suburb,1963,Fair
1188455.0,2971.0,4,3.5,Waterfront,2002,Excellent
552163.0,2023.0,3,2.5,Urban,1993,Good
544527.0,2108.0,3,2.5,Urban,1993,Good
503222.0,2041.0,3,2.0,Urban,1983,Good
712783.0,2547.0,3,2.5,Downtown,1991,Excellent
442242.0,1847.0,2,2.0,Urban,1980,Good
355667.0,1758.0,2,1.5,Rural,1964,Fair
286096.0,1456.0,2,1.0,Rural,1949,Poor
449434.0,1784.0,3,2.0,Suburb,1974,Good
600870.0,2345.0,3,2.0,Downtown,1987,Good
1185109.0,3032.0,4,3.0,Waterfront,2006,Excellent
597387.0,2243.0,3,2.0,Downtown,1984,Good
242324.0,1402.0,2,1.0,Rural,1946,Poor
477296.0,1930.0,3,2.0,Urban,1990,Good
496969.0,2127.0,3,2.0,Downtown,1984,Good
1516840.0,3686.0,5,4.0,Waterfront,2019,Excellent
1148914.0,3062.0,4,3.5,Waterfront,2003,Excellent
596743.0,2200.0,3,2.0,Downtown,1983,Good
370752.0,1688.0,2,1.5,Suburb,1963,Fair
280979.0,1480.0,2,1.0,Rural,1952,Fair
343228.0,1769.0,2,1.5,Rural,1974,Fair
318262.0,1748.0,2,1.5,Rural,1969,Fair
480705.0,1866.0,3,2.0,Urban,1981,Good
511999.0,1982.0,3,2.0,Urban,1981,Good
694224.0,2699.0,3,2.5,Downtown,1996,Excellent
407593.0,1819.0,2,2.0,Suburb,1973,Good
249886.0,1463.0,2,1.0,Rural,1953,Poor
272759.0,1747.0,2,1.5,Rural,1959,Fair
370876.0,1671.0,2,1.5,Suburb,1967,Fair
1636413.0,3775.0,5,4.0,Waterfront,2017,Excellent
383304.0,1696.0,2,1.5,Suburb,1964,Fair
540388.0,2106.0,3,2.5,Urban,1996,Good
403588.0,1780.0,2,1.5,Suburb,1964,Good
658497.0,2381.0,3,2.5,Downtown,1992,Good
804222.0,2981.0,3,2.5,Downtown,2003,Excellent
394891.0,1679.0,2,1.5,Suburb,1966,Fair
605795.0,2218.0,3,2.0,Downtown,1985,Good
560811.0,2254.0,3,2.0,Downtown,1986,Good
1329894.0,3529.0,4,4.0,Waterfront,2012,Excellent
476288.0,1919.0,3,2.0,Urban,1977,Good
1271956.0,3216.0,4,3.5,Waterfront,2012,Excellent
352461.0,1706.0,2,1.5,Rural,1963,Fair
721549.0,2439.0,3,2.5,Downtown,1991,Good
412085.0,1655.0,2,2.0,Suburb,1971,Good
1283904.0,3380.0,4,3.5,Waterfront,2010,Excellent
296498.0,1482.0,2,1.0,Rural,1955,Fair
724496.0,2548.0,3,2.5,Downtown,1993,Excellent
681840.0,2236.0,3,2.5,Downtown,1990,Good
506039.0,1948.0,3,2.0,Urban,1983,Good
313572.0,1710.0,2,1.5,Rural,1963,Fair
264421.0,1440.0,2,1.0,Rural,1954,Poor
405230.0,1724.0,2,2.0,Suburb,1971,Good
535091.0,2008.0,3,2.0,Urban,1994,Good
458965.0,1803.0,2,2.0,Urban,1980,Good
1073905.0,3102.0,4,3.0,Waterfront,2004,Good
276710.0,1447.0,2,1.0,Rural,1955,Fair
305003.0,1658.0,2,1.5,Rural,1959,Fair
436103.0,1739.0,2,2.0,Suburb,1966,Fair
785851.0,2677.0,3,2.5,Downtown,1995,Excellent
549191.0,2304.0,3,2.0,Downtown,1989,Good
435145.0,1796.0,2,2.0,Suburb,1971,Good
516447.0,1925.0,3,2.0,Urban,1981,Good
1166383.0,3243.0,4,3.5,Waterfront,2012,Excellent
283612.0,1398.0,2,1.0,Rural,1952,Fair
456534.0,1843.0,2,2.0,Urban,1983,Good
1321893.0,3222.0,4,3.5,Waterfront,2010,Excellent
763119.0,2804.0,3,2.5,Downtown,1997,Excellent
259977.0,1516.0,2,1.0,Rural,1950,Poor
433601.0,1741.0,3,2.0,Suburb,1976,Good
471635.0,1840.0,3,2.0,Urban,1978,Good
747368.0,2516.0,3,2.5,Downtown,1996,Excellent
720167.0,2391.0,3,2.5,Downtown,1991,Good
402305.0,1740.0,2,2.0,Suburb,1972,Good
441064.0,1784.0,2,2.0,Suburb,1974,Good
433351.0,1847.0,3,2.0,Suburb,1975,Good
315487.0,1695.0,2,1.5,Rural,1960,Fair
